Archived Convergence,Iterations,Execution time,Last Gradient,Number of times that the method converged
0.0,1000.0,0.08282804489135742,3.985901552372708e12,1.0
1.0,121.0,0.03461503982543945,8.463732983023193e-9,1.0
0.0,1000.0,0.4076259136199951,0.029874313920440737,1.0
0.0,1000.0,0.2405907948811849,0.18703266383088396,30.0
